wave,var,label
2022-23,q811530,Uzbekistan - Slavic
2022-23,q811531,Uzbekistan - Soviet
2022-23,q811532,Uzbekistan - Other geographic identity
2022-23,q811533,Tunisia - Tunisian
2022-23,q811534,Tunisia - North African
2022-23,q811535,Tunisia - Arab
2022-23,q811536,Tunisia - Other ethnic idenity
2022-23,q811537,Tunisia - From [Add Survey City]
2022-23,q811538,Tunisia - From [Add Survey Region]
2022-23,q811539,Tunisia - Middle-eastern
2022-23,q81154,Belarus - European
2022-23,q811540,Tunisia - Levantine/Mediterranean
2022-23,q811541,Tunisia - Arab
2022-23,q811542,Tunisia - Other geographic identity
2022-23,q811543,Algeria - Algerian
2022-23,q811544,Algeria - Arab
2022-23,q811545,Algeria - Berber
2022-23,q811546,Algeria - Muslim
2022-23,q811547,Algeria - Other religious identity
2022-23,q811548,Algeria - From [Add Survey City]
2022-23,q811549,Algeria - From [Add Survey Region]
2022-23,q81155,Belarus - Eurasian
2022-23,q811550,Algeria - Middle-eastern
2022-23,q811551,Algeria - Levantine/Mediterranean
2022-23,q811552,Algeria - Other geographic identity
2022-23,q81156,Belarus - Slavic
2022-23,q81157,Belarus - Soviet
2022-23,q81158,Belarus - Other geographic identity
2022-23,q81159,B&H - Bosniak
2022-23,q8116,Azerbaijan - Other religious identity
2022-23,q81160,B&H - Serbian
2022-23,q81161,B&H - Croatian
2022-23,q81162,B&H - Other ethnic idenity
2022-23,q81163,B&H - Muslim
2022-23,q81164,B&H - Orthodox Christian
2022-23,q81165,B&H - Roman Catholic
2022-23,q81166,B&H - Other religious identity
2022-23,q81167,B&H - From [Add Survey City]
2022-23,q81168,B&H - From [Add Survey Region]
2022-23,q81169,B&H - From Federation of Bosnia and Herzegovina
2022-23,q8117,Azerbaijan - From [Add Survey City]
2022-23,q81170,B&H - From Republika Srpska
2022-23,q81171,B&H - From Brcko District
2022-23,q81172,B&H - European
2022-23,q81173,B&H - Central European
2022-23,q81174,B&H - Eastern European
2022-23,q81175,B&H - Bosnian
2022-23,q81176,B&H - Slavic
2022-23,q81177,B&H - Yugoslav
2022-23,q81178,B&H - from the Balkans
2022-23,q81179,B&H - Other geographic identity
2022-23,q8118,Azerbaijan - From [Add Survey Region]
2022-23,q81180,Bulgaria - Bulgarian
2022-23,q81181,Bulgaria - Turkish
2022-23,q81182,Bulgaria - Romani
2022-23,q81183,Bulgaria - Other ethnic idenity
2022-23,q81184,Bulgaria - Orthodox Christian
2022-23,q81185,Bulgaria - Muslim
2022-23,q81186,Bulgaria - Other religious identity
2022-23,q81187,Bulgaria - From [Add Survey City]
2022-23,q81188,Bulgaria - From [Add Survey Region]
2022-23,q81189,Bulgaria - European
2022-23,q8119,Azerbaijan - European
2022-23,q81190,Bulgaria - Central European
2022-23,q81191,Bulgaria - Eastern European
2022-23,q81192,Bulgaria - Slavic
2022-23,q81193,Bulgaria - from the Balkans
2022-23,q81194,Bulgaria - Other geographic identity
2022-23,q81195,Croatia - Croatian
2022-23,q81196,Croatia - Serbian
2022-23,q81197,Croatia - Other ethnic idenity
2022-23,q81198,Croatia - Roman Catholic
2022-23,q81199,Croatia - Orthodox Christian
2022-23,q811_AL_skip,"Skip variable for q81116,q81117,q81118,q81119,q81120,q81121,q81122,q81123,q81124"
2022-23,q811_AM_skip,"Skip variable for q81131,q81132,q81133,q81134,q81135,q81136,q81137,q81138,q81139"
2022-23,q811_AZ_skip,"Skip variable for q8111, q8112, q8113, q8114, q8115, q8116, q8117, q8118, q8119,"
2022-23,q811_BG_skip,"Skip variable for q81180,q81181,q81182,q81183,q81184,q81185,q81186,q81187,q81188"
2022-23,q811_BH_skip,"Skip variable for q81159,q81160,q81161,q81162,q81163,q81164,q81165,q81166,q81167"
2022-23,q811_BY_skip,"Skip variable for q81145,q81146,q81147,q81148,q81149,q81150,q81151,q81152,q81153"
2022-23,q811_CZ_skip,"Skip variable for q811110,q811111,q811112,q811113,q811114,q811115,q811116,q81111"
2022-23,q811_DE_skip,"Skip variable for q811164,q811165,q811166,q811167,q811168,q811169,q811170,q81117"
2022-23,q811_DZ_skip,"Skip variable for q811543,q811544,q811545,q811546,q811547,q811548,q811549,q81155"
2022-23,q811_EE_skip,"Skip variable for q811123,q811124,q811125,q811126,q811127,q811128,q811129,q81113"
2022-23,q811_EG_skip,"Skip variable for q811140,q811141,q811142,q811143,q811144,q811145,q811146,q81114"
2022-23,q811_GE_skip,"Skip variable for q811148,q811149,q811150,q811151,q811152,q811153,q811154,q81115"
2022-23,q811_GR_skip,"Skip variable for q811179,q811180,q811181,q811182,q811183,q811184,q811185,q81118"
2022-23,q811_HR_skip,"Skip variable for q81195,q81196,q81197,q81198,q81199,q811100,q811101,q811102,q81"
2022-23,q811_HU_skip,"Skip variable for q811179,q811180,q811181,q811182,q811183,q811184,q811185,q81118"
2022-23,q811_JO_skip,"Skip variable for q811205,  q811206,q811207,q811208,q811209,q811210,q811211,q811"
2022-23,q811_KG_skip,"Skip variable for q811249,q811250,q811251,q811252,q811253,q811254,q811255,q81125"
2022-23,q811_KZ_skip,"Skip variable for q811218,q811219,q811220,q811221,q811222,q811223,q811224,q81122"
2022-23,q811_LB_skip,"Skip variable for q811282,q811283,q811284,q811285,q811286,q811287,q811288,q81128"
2022-23,q811_LT_skip,"Skip variable for q811298,q811299,q811300,q811301,q811302,q811303,q811304,q81130"
2022-23,q811_LV_skip,"Skip variable for q811264,q811265,q811266,q811267,q811268,q811269,q811270,q81127"
2022-23,q811_MD_skip,"Skip variable for q811315,q811316,q811317,q811318,q811319,q811320,q811321,q81132"
2022-23,q811_ME_skip,"Skip variable for q811343,q811344,q811345,q811346,q811347,q811348,q811349,q81135"
2022-23,q811_MK_skip,"Skip variable for q811361,q811362,q811363,q811364,q811365,q811366,q811367,q81136"
2022-23,q811_MN_skip,"Skip variable for q811329,q811330,q811331,q811332,q811333,q811334,q811335,q81133"
2022-23,q811_PL_skip,"Skip variable for q811388,q811389,q811390,q811391,q811392,q811393,q811394,q81139"
2022-23,q811_PS_skip,"Skip variable for q811376,q811377,q811378,q811379,q811380,q811381,q811382,q81138"
2022-23,q811_RO_skip,"Skip variable for q811399,q811400,q811401,q811402,q811403,q811404,q811405,q81140"
2022-23,q811_RS_skip,"Skip variable for q811430,q811431,q811432,q811433,q811434,q811435,q811436,q81143"
2022-23,q811_RU_skip,"Skip variable for q811413,q811414,q811415,q811416,q811417,q811418,q811419,q81142"
2022-23,q811_SI_skip,"Skip variable for q811462,q811463,q811464,q811465,q811466,q811467,q811468,q81146"
2022-23,q811_SK_skip,"Skip variable for q811448,q811449,q811450,q811451,q811452,q811453,q811454,q81145"
2022-23,q811_TJ_skip,"Skip variable for q811479,q811480,q811481,q811482,q811483,q811484,q811485,q81148"
2022-23,q811_TN_skip,"Skip variable for q811533,q811534,q811535,q811536,q811537,q811538,q811539,q81154"
2022-23,q811_TR_skip,"Skip variable for q811492,q811493,q811494,q811495,q811496,q811497,q811498,q81149"
2022-23,q811_UZ_skip,"Skip variable for q811517,q811518,q811519,q811520,q811521,q811522,q811523,q81152"
2022-23,q811_XK_skip,"Skip variable for q811233,q811234,q811235,q811236,q811237,q811238,q811239,q81124"
2022-23,q811_al_skip,"Skip variable for q81116,q81117,q81118,q81119,q81120,q81121,q81122,q81123,q81124"
2022-23,q811_am_skip,"Skip variable for q81131,q81132,q81133,q81134,q81135,q81136,q81137,q81138,q81139"
2022-23,q811_az_skip,"Skip variable for q8111, q8112, q8113, q8114, q8115, q8116, q8117, q8118, q8119,"
2022-23,q811_bg_skip,"Skip variable for q81180,q81181,q81182,q81183,q81184,q81185,q81186,q81187,q81188"
2022-23,q811_bh_skip,"Skip variable for q81159,q81160,q81161,q81162,q81163,q81164,q81165,q81166,q81167"
2022-23,q811_by_skip,"Skip variable for q81145,q81146,q81147,q81148,q81149,q81150,q81151,q81152,q81153"
2022-23,q811_cz_skip,"Skip variable for q811110,q811111,q811112,q811113,q811114,q811115,q811116,q81111"
2022-23,q811_de_skip,"Skip variable for q811164,q811165,q811166,q811167,q811168,q811169,q811170,q81117"
2022-23,q811_dz_skip,"Skip variable for q811543,q811544,q811545,q811546,q811547,q811548,q811549,q81155"
2022-23,q811_ee_skip,"Skip variable for q811123,q811124,q811125,q811126,q811127,q811128,q811129,q81113"
2022-23,q811_eg_skip,"Skip variable for q811140,q811141,q811142,q811143,q811144,q811145,q811146,q81114"
2022-23,q811_ge_skip,"Skip variable for q811148,q811149,q811150,q811151,q811152,q811153,q811154,q81115"
2022-23,q811_gr_skip,"Skip variable for q811179,q811180,q811181,q811182,q811183,q811184,q811185,q81118"
2022-23,q811_hr_skip,"Skip variable for q81195,q81196,q81197,q81198,q81199,q811100,q811101,q811102,q81"
2022-23,q811_hu_skip,"Skip variable for q811179,q811180,q811181,q811182,q811183,q811184,q811185,q81118"
2022-23,q811_jo_skip,"Skip variable for q811205,  q811206,q811207,q811208,q811209,q811210,q811211,q811"
2022-23,q811_kg_skip,"Skip variable for q811249,q811250,q811251,q811252,q811253,q811254,q811255,q81125"
2022-23,q811_kz_skip,"Skip variable for q811218,q811219,q811220,q811221,q811222,q811223,q811224,q81122"
2022-23,q811_lb_skip,"Skip variable for q811282,q811283,q811284,q811285,q811286,q811287,q811288,q81128"
2022-23,q811_lt_skip,"Skip variable for q811298,q811299,q811300,q811301,q811302,q811303,q811304,q81130"
2022-23,q811_lv_skip,"Skip variable for q811264,q811265,q811266,q811267,q811268,q811269,q811270,q81127"
2022-23,q811_md_skip,"Skip variable for q811315,q811316,q811317,q811318,q811319,q811320,q811321,q81132"
2022-23,q811_me_skip,"Skip variable for q811343,q811344,q811345,q811346,q811347,q811348,q811349,q81135"
2022-23,q811_mk_skip,"Skip variable for q811361,q811362,q811363,q811364,q811365,q811366,q811367,q81136"
2022-23,q811_mn_skip,"Skip variable for q811329,q811330,q811331,q811332,q811333,q811334,q811335,q81133"
2022-23,q811_pl_skip,"Skip variable for q811388,q811389,q811390,q811391,q811392,q811393,q811394,q81139"
2022-23,q811_ps_skip,"Skip variable for q811376,q811377,q811378,q811379,q811380,q811381,q811382,q81138"
2022-23,q811_ro_skip,"Skip variable for q811399,q811400,q811401,q811402,q811403,q811404,q811405,q81140"
2022-23,q811_rs_skip,"Skip variable for q811430,q811431,q811432,q811433,q811434,q811435,q811436,q81143"
2022-23,q811_ru_skip,"Skip variable for q811413,q811414,q811415,q811416,q811417,q811418,q811419,q81142"
2022-23,q811_si_skip,"Skip variable for q811462,q811463,q811464,q811465,q811466,q811467,q811468,q81146"
2022-23,q811_sk_skip,"Skip variable for q811448,q811449,q811450,q811451,q811452,q811453,q811454,q81145"
2022-23,q811_tj_skip,"Skip variable for q811479,q811480,q811481,q811482,q811483,q811484,q811485,q81148"
2022-23,q811_tn_skip,"Skip variable for q811533,q811534,q811535,q811536,q811537,q811538,q811539,q81154"
2022-23,q811_tr_skip,"Skip variable for q811492,q811493,q811494,q811495,q811496,q811497,q811498,q81149"
2022-23,q811_uz_skip,"Skip variable for q811517,q811518,q811519,q811520,q811521,q811522,q811523,q81152"
2022-23,q811_xk_skip,"Skip variable for q811233,q811234,q811235,q811236,q811237,q811238,q811239,q81124"
2022-23,q812,Most important identity
2022-23,q813,Mother tongue
2022-23,q814,Religion
2022-23,q814_skip,"Skip variable for q814, q814b, q814c"
2022-23,q814b,Importance of religion
2022-23,q814c,Religiosity compared to parents
2022-23,q815a,Mother's main job - sector
2022-23,q815b,Father's main job - sector
2022-23,q818,Books in childhood home
2022-23,q823a,Women are as competent as men to be business executives
2022-23,q823b,"On the whole, men make better political leaders than women do"
2022-23,q823c,A woman should do most of the household chores even if the husband is not workin
2022-23,q823d,Men should take as much responsibility as women for the home and children
2022-23,q823e,Both the man and woman should contribute to household income
2022-23,q823f,"If a man and a woman have dinner together in a restaurant, the man should always"
2022-23,q823g,Men are as competent as women to be nurses
2022-23,q823h,It is better for everyone involved if the man earns the money and the woman take
2022-23,q824a,Engineer - suitability for men and women
2022-23,q824b,Nurse - suitability for men and women
2022-23,q824c,Software developer - suitability for men and women
2022-23,q824d,Primary school teacher - suitability for men and women
2022-23,q824e,Surgeon - suitability for men and women
2022-23,q824f,Pilot - suitability for men and women
2022-23,q824g,Cleaner - suitability for men and women
2022-23,q824h,Business manager - suitability for men and women
2022-23,q824i,Sales person- suitability for men and women
2022-23,q825a,Close friends of the other gender
2022-23,q825b,How many close friends of the other gender
2022-23,q825b_skip,Skip variable for q825b
2022-23,q826_1_skip,"Skip variable for q826a, q826c,q826d,q826e"
2022-23,q826_2_skip,Skip variable for q826b
2022-23,q826a,I love it when men are in charge of women
2022-23,q826b,It is important to me that people think I am heterosexual
2022-23,q826c,Sometimes violent action is necessary
2022-23,q826d,Winning is the most important thing
2022-23,q826e,It bothers me when I have to ask for help
2022-23,q827aa,Sexual orientation discrimination
2022-23,q827aa_skip,Skip variable for q827aa
2022-23,q827ab,Race or ethnicity discrimination
2022-23,q827ac,Religion or beliefs discrimination
2022-23,q827ad,"Country of birth (that is, being a migrant) discrimination"
2022-23,q827ae,Gender discrimination
2022-23,q827af,Disability discrimination
2022-23,q828,Opinion on immigrants
2022-23,q829_1_skip,"Skip variable for q829a,q829b,q829c"
2022-23,q829_2_skip,Skip variable for q829d
2022-23,q829a,Same-sex couples should have the right to marry
2022-23,q829b,Same-sex couples should have the right to adopt children
2022-23,q829c,Same-sex sexual activity should be criminalized
2022-23,q829d,"Openly gay, lesbian and bisexual people serving in the military is acceptable"
2022-23,q830,Knowing someone who is attracted to people of the same sex
2022-23,q830_skip,Skip variable for q830
2022-23,q831_2_skip,Skip variable for q831c
2022-23,q831_skip,Skip variable for q831e
2022-23,q831a,Claiming government benefits to which you are not entitled
2022-23,q831b,Avoiding paying the fare on public transport
2022-23,q831c,Not paying your taxes if you have a chance
2022-23,q831d,For a man to beat his wife
2022-23,q831e,Abortion
2022-23,q832a,Driver - do you wear a seatbelt?
2022-23,q832b,"Passenger, front seat - do you wear a seatbelt?"
2022-23,q832c,"Passenger, back seat - do you wear a seatbelt?"
2022-23,q833a,Wages - impact of the refugees
2022-23,q833b,Employment opportunities  - impact of the refugees
2022-23,q833c,Public service delivery  - impact of the refugees
2022-23,q834a,Food price increases - how much will your HH be affected
2022-23,q834b,Energy price increases - how much will your HH be affected
2022-23,q835_skip,Skip variable for q835
2022-23,q835a,Economic growth -  impacted by the war
2022-23,q835b,Political stability -  impacted by the war
2022-23,q836a,People with a similar culture and/or religion to me - arriving to live in countr
2022-23,q836b,People with a different culture and/or religion - arriving to live in country
2022-23,q836c,People from neighbouring countries - arriving to live in country
2022-23,q836d,People from more distant countries - arriving to live in country
2022-23,q836e,People fleeing war or persecution - arriving to live in country
2022-23,q836f,People leaving their home country because of natural disasters and/or climate ch
2022-23,q836g,People looking for better economic opportunities - arriving to live in country
2022-23,q836h,Women arriving from abroad
2022-23,q836i,Men arriving from abroad
2022-23,rand_resp_code,Sections 3 to 8 : Respondent Code (RC)
2022-23,rand_resp_name,Sections 3 to 8 : Name
2022-23,region,Region
2022-23,sampapp,Sampling approach
2022-23,section1_date,Section 1 - date
